pokemon_id,move_id,name,level
331,71,Absorb,5
331,74,Growth,9
331,73,Leech Seed,13
331,28,Sand Attack,17
331,42,Pin Missile,21
331,275,Ingrain,25
331,191,Spikes,33
331,302,Needle Arm,45
331,178,Cotton Spore,49
331,201,Sandstorm,53
331,194,Destiny Bond,57
332,194,Destiny Bond,Start
332,279,Revenge,Start
332,40,Poison Sting,Start
332,43,Leer,Start
332,71,Absorb,Start
332,74,Growth,Start
332,71,Absorb,5
332,74,Growth,9
332,73,Leech Seed,13
332,28,Sand-Attack,17
332,42,Pin Missile,21
332,275,Ingrain,25
332,185,Feint Attack,29
332,191,Spikes,35
332,389,Sucker Punch,41
332,371,Payback,47
332,302,Needle Arm,53
332,178,Cotton Spore,59
332,201,Sandstorm,65
332,194,Destiny Bond,71
323,90,Fissure,Start
323,284,Eruption,Start
323,45,Growl,Start
323,33,Tackle,Start
323,52,Ember,Start
323,222,Magnitude,Start
323,52,Ember,5
323,222,Magnitude,8
323,116,Focus Energy,12
323,481,Flame Burst,15
323,133,Amnesia,19
323,436,Lava Plume,22
323,414,Earth Power,26
323,174,Curse,29
323,36,Take Down,31
323,157,Rock Slide,33
323,281,Yawn,39
323,89,Earthquake,46
323,284,Eruption,52
323,90,Fissure,59
703,33,Tackle,Start
703,106,Harden,Start
703,88,Rock Throw,5
703,159,Sharpen,8
703,479,Smack Down,12
703,115,Reflect,18
703,446,Stealth Rock,21
703,470,Guard Split,27
703,246,Ancient Power,31
703,175,Flail,35
703,285,Skill Swap,40
703,408,Power Gem,46
703,444,Stone Edge,49
703,585,Moonblast,50
703,113,Light Screen,60
703,219,Safeguard,70
455,20,Bind,Start
455,74,Growth,Start
455,44,Bite,7
455,22,Vine Whip,11
455,230,Sweet Scent,17
455,275,Ingrain,21
455,185,Feint Attack,27
455,536,Leaf Tornado,31
455,254,Stockpile,37
455,255,Spit Up,37
455,256,Swallow,37
455,242,Crunch,41
455,378,Wring Out,47
455,438,Power Whip,50
565,117,Bide,Start
565,110,Withdraw,Start
565,55,Water Gun,Start
565,205,Rollout,Start
565,205,Rollout,5
565,44,Bite,8
565,182,Protect,11
565,453,Aqua Jet,15
565,246,AncientPower,18
565,242,Crunch,21
565,469,Wide Guard,25
565,362,Brine,28
565,479,Smack Down,31
565,174,Curse,35
565,504,Shell Smash,40
565,401,Aqua Tail,45
565,157,Rock Slide,51
565,240,Rain Dance,56
565,56,Hydro Pump,61
318,43,Leer,Start
318,44,Bite,Start
318,82,Rage,6
318,116,Focus Energy,8
318,184,Scary Face,11
318,423,Ice Fang,16
318,103,Screech,18
318,207,Swagger,21
318,372,Assurance,26
318,242,Crunch,28
318,453,Aqua Jet,31
318,97,Agility,36
318,36,Take Down,38
268,106,Harden,Start
268,106,Harden,7
351,33,Tackle,Start
351,29,Headbutt,15
351,240,Rain Dance,20
351,241,Sunny Day,20
351,258,Hail,20
351,311,Weather Ball,30
010,33,Tackle,Start
010,81,String Shot,Start
010,450,Bug Bite,15
251,73,Leech Seed,Start
251,93,Confusion,Start
251,105,Recover,Start
251,215,Heal Bell,Start
251,219,Safeguard,10
251,345,Magical Leaf,19
251,246,Ancient Power,28
251,226,Baton Pass,37
251,363,Natural Gift,46
251,377,Heal Block,55
251,248,Future Sight,64
251,361,Healing Wish,73
251,437,Leaf Storm,82
251,195,Perish Song,91
609,220,Pain Split,Start
609,123,Smog,Start
609,109,Confuse Ray,Start
609,481,Flame Burst,Start
609,506,Hex,Start
113,38,Double-Edge,Start
113,111,Defense Curl,Start
113,1,Pound,Start
113,45,Growl,Start
113,39,Tail Whip,5
113,287,Refresh,9
113,3,Double Slap,12
113,135,Soft-Boiled,16
113,516,Bestow,20
113,107,Minimize,23
113,36,Take Down,27
113,47,Sing,31
113,374,Fling,34
113,505,Heal Pulse,38
113,121,Egg Bomb,42
113,113,Light Screen,46
113,361,Healing Wish,50
113,38,Double-Edge,54
006,394,Flare Blitz,Start
006,257,Heat Wave,Start
006,421,Shadow Claw,Start
006,403,Air Slash,Start
006,10,Scratch,Start
006,45,Growl,Start
006,52,Ember,Start
006,108,Smokescreen,Start
006,52,Ember,7
006,108,Smokescreen,10
006,82,Dragon Rage,17
006,184,Scary Face,21
006,424,Fire Fang,28
006,481,Flame Burst,32
006,17,Wing Attack,36
006,163,Slash,41
006,53,Flamethrower,47
006,83,Fire Spin,56
006,517,Inferno,62
006,257,Heat Wave,71
006,394,Flare Blitz,77
004,10,Scratch,Start
004,45,Growl,Start
004,52,Ember,7
004,108,Smokescreen,10
004,82,Dragon Rage,16
004,184,Scary Face,19
004,424,Fire Fang,25
004,481,Flame Burst,28
004,163,Slash,34
004,53,Flamethrower,37
004,83,Fire Spin,43
004,517,Inferno,46
005,10,Scratch,Start
005,45,Growl,Start
005,52,Ember,Start
005,52,Ember,7
005,108,Smokescreen,10
005,82,Dragon Rage,17
005,184,Scary Face,21
005,424,Fire Fang,28
005,481,Flame Burst,32
005,163,Slash,39
005,53,Flamethrower,43
005,83,Fire Spin,50
005,517,Inferno,54
441,304,Hyper Voice,Start
441,448,Chatter,Start
441,590,Confide,Start
441,269,Taunt,Start
441,64,Peck,Start
441,45,Growl,5
441,119,Mirror Move,9
441,47,Sing,13
441,31,Fury Attack,17
441,448,Chatter,21
441,269,Taunt,25
441,496,Round,29
441,102,Mimic,33
441,497,Echoed Voice,37
441,355,Roost,41
441,253,Uproar,45
441,485,Synchronoise,49
441,297,Feather Dance,50
441,304,Hyper Voice,57
421,234,Morning Sun,Start
421,33,Tackle,Start
421,74,Growth,Start
421,74,Growth,7
421,73,Leech Seed,10
421,270,Helping Hand,13
421,345,Magical Leaf,19
421,241,Sunny Day,22
421,80,Petal Dance,25
421,388,Worry Seed,30
421,36,Take Down,35
421,76,Solar Beam,43
421,381,Lucky Chant,48
421,572,Petal Blizzard,50
420,234,Morning Sun,Start
420,33,Tackle,Start
420,74,Growth,7
420,73,Leech Seed,10
420,270,Helping Hand,13
420,345,Magical Leaf,19
420,241,Sunny Day,22
420,388,Worry Seed,28
420,36,Take Down,31
420,76,Solar Beam,37
420,381,Lucky Chant,40
420,572,Petal Blizzard,47
652,185,Feint,Start
652,359,Hammer Arm,Start
652,187,Belly Drum,Start
652,33,Tackle,Start
652,45,Growl,Start
652,22,Vine Whip,5
652,205,Rollout,8
652,44,Bite,11
652,73,Leech Seed,15
652,42,Pin Missile,20
652,302,Needle Arm,26
652,36,Take Down,30
652,402,Seed Bomb,35
652,596,Spiky Shield,36
652,341,Mud Shot,41
652,339,Bulk Up,44
652,34,Body Slam,48
652,220,Pain Split,52
652,452,Wood Hammer,55
652,359,Hammer Arm,60
652,416,Giga Impact,70
652,596,Spiky Shield,75
650,33,Tackle,Start
650,45,Growl,Start
650,22,Vine Whip,5
650,205,Rollout,8
650,44,Bite,11
650,73,Leech Seed,15
650,42,Pin Missile,18
650,36,Take Down,27
650,402,Seed Bomb,32
650,341,Mud Shot,35
650,339,Bulk Up,39
650,34,Body Slam,42
650,220,Pain Split,45
650,452,Wood Hammer,48
152,33,Tackle,Start
152,45,Growl,Start
152,75,Razor Leaf,6
152,77,PoisonPowder,9
152,235,Synthesis,12
152,115,Reflect,17
152,345,Magical Leaf,20
152,363,Natural Gift,23
152,230,Sweet Scent,28
152,113,Light Screen,31
152,34,Body Slam,34
152,219,Safeguard,39
152,312,Aromatherapy,42
152,76,SolarBeam,45
390,10,Scratch,Start
390,43,Leer,Start
390,52,Ember,7
390,269,Taunt,9
390,154,Fury Swipes,15
390,172,Flame Wheel,17
390,417,Nasty Plot,23
390,259,Torment,25
390,263,Facade,31
390,83,Fire Spin,33
390,512,Acrobatics,39
390,303,Slack Off,41
390,53,Flamethrower,47
358,361,Healing Wish,Start
358,485,Synchronoise,Start
358,35,Wrap,Start
358,45,Growl,6
358,310,Astonish,9
358,93,Confusion,14
358,253,Uproar,17
358,36,Take Down,22
358,281,Yawn,25
358,149,Psywave,30
358,38,Double-Edge,33
358,215,Heal Bell,38
358,219,Safeguard,41
358,326,Extrasensory,46
358,505,Heal Pulse,49
358,485,Synchronoise,54
358,361,Healing Wish,57
170,55,Water Gun,Start
170,48,Supersonic,Start
170,86,Thunder Wave,6
170,175,Flail,9
170,61,Bubble,12
170,109,Confuse Ray,17
170,209,Spark,20
170,36,Take Down,23
170,486,Electro Ball,28
170,61,Bubble Beam,31
170,324,Signal Beam,34
170,435,Discharge,39
170,392,Aqua Ring,42
170,56,Hydro Pump,45
170,569,Ion Deluge,47
170,268,Charge,50
433,35,Wrap,Start
433,45,Growl,6
433,310,Astonish,9
433,93,Confusion,14
433,253,Uproar,17
433,387,Last Resort,22
433,494,Entrainment,25
573,331,Bullet Seed,Start
573,350,Rock Blast,Start
573,270,Helping Hand,Start
573,321,Tickle,Start
573,47,Sing,Start
573,541,Tail Slap,Start
366,128,Clamp,Start
366,55,Water Gun,Start
366,250,Whirlpool,Start
366,334,Iron Defense,Start
366,504,Shell Smash,50
692,150,Splash,Start
692,55,Water Gun,Start
692,346,Water Sport,7
692,11,Vice Grip,9
692,61,Bubble,12
692,175,Flail,16
692,61,Bubble Beam,20
692,14,Swords Dance,25
692,152,Crabhammer,30
692,352,Water Pulse,34
692,479,Smack Down,39
692,453,Aqua Jet,43
692,330,Muddy Water,48
693,505,Heal Pulse,Start
693,399,Dark Pulse,Start
693,406,Dragon Pulse,Start
693,396,Aura Sphere,Start
693,150,Splash,Start
693,55,Water Gun,Start
693,346,Water Sport,7
693,11,Vice Grip,9
693,61,Bubble,12
693,175,Flail,16
693,61,Bubble Beam,20
693,14,Swords Dance,25
693,152,Crabhammer,30
693,352,Water Pulse,34
693,479,Smack Down,42
693,453,Aqua Jet,47
693,330,Muddy Water,53
693,399,Dark Pulse,57
693,406,Dragon Pulse,63
693,396,Aura Sphere,67
344,100,Teleport,Start
344,106,Harden,Start
344,93,Confusion,Start
344,229,Rapid Spin,Start
344,229,Rapid Spin,4
344,189,Mud-Slap,7
344,317,Rock Tomb,10
344,60,Psybeam,13
344,379,Power Trick,17
344,246,Ancient Power,21
344,120,Selfdestruct,25
344,326,Extrasensory,28
344,322,Cosmic Power,31
344,470,Guard Split,34
344,471,Power Split,34
344,63,Hyper Beam,36
344,414,Earth Power,40
344,201,Sandstorm,47
344,377,Heal Block,54
344,153,Explosion,61
036,574,Disarming Voice,Start
036,47,Sing,Start
036,3,Double Slap,Start
036,107,Minimize,Start
036,118,Metronome,Start
035,495,After You,Start
035,361,Healing Wish,Start
035,574,Disarming Voice,Start
035,1,Pound,Start
035,45,Growl,Start
035,227,Encore,4
035,47,Sing,7
035,3,Double Slap,10
035,111,Defense Curl,13
035,266,Follow Me,16
035,516,Bestow,19
035,358,Wake-Up Slap,22
035,107,Minimize,25
035,500,Stored Power,28
035,118,Metronome,31
035,322,Cosmic Power,34
035,381,Lucky Chant,37
035,34,Body Slam,40
035,236,Moonlight,43
035,585,Moonblast,46
035,356,Gravity,49
035,309,Meteor Mash,50
035,361,Healing Wish,55
035,495,After You,58
173,1,Pound,Start
173,204,Charm,Start
173,227,Encore,4
173,47,Sing,7
173,186,Sweet Kiss,10
173,383,Copycat,13
173,345,Magical Leaf,16
091,56,Hydro Pump,Start
091,504,Shell Smash,Start
091,390,Toxic Spikes,Start
091,110,Withdraw,Start
091,48,Supersonic,Start
091,182,Protect,Start
091,62,Aurora Beam,Start
091,131,Spike Cannon,13
091,191,Spikes,28
091,556,Icicle Crash,50
638,370,Close Combat,Start
638,368,Metal Burst,Start
638,526,Work Up,Start
638,501,Quick Guard,Start
638,98,Quick Attack,?
638,43,Leer,?
638,24,Double Kick,?
638,232,Metal Claw,?
638,36,Take Down,?
638,270,Helping Hand,?
638,514,Retaliate,?
638,442,Iron Head,?
638,533,Sacred Sword,?
638,14,Swords Dance,49
638,501,Quick Guard,55
638,526,Work Up,61
638,368,Metal Burst,67
638,370,Close Combat,73
563,310,Astonish,Start
563,182,Protect,Start
563,50,Disable,Start
563,114,Haze,Start
563,50,Disable,5
563,114,Haze,9
563,101,Night Shade,13
563,506,Hex,17
563,261,Will-O-Wisp,21
563,466,Ominous Wind,25
563,174,Curse,29
563,471,Power Split,33
563,470,Guard Split,33
563,184,Scary Face,34
563,247,Shadow Ball,39
563,288,Grudge,45
563,212,Mean Look,51
563,194,Destiny Bond,57
415,230,Sweet Scent,Start
415,16,Gust,Start
415,450,Bug Bite,13
415,405,Bug Buzz,29
256,10,Scratch,Start
256,45,Growl,Start
256,116,Focus Energy,Start
256,52,Ember,Start
256,116,Focus Energy,7
256,52,Ember,13
256,24,Double Kick,16
256,64,Peck,17
256,28,Sand Attack,21
256,339,Bulk Up,28
256,98,Quick Attack,32
256,163,Slash,39
256,119,Mirror Move,43
256,327,Sky Uppercut,50
256,394,Flare Blitz,54
534,1,Pound,Start
534,43,Leer,Start
534,116,Focus Energy,Start
534,117,Bide,Start
534,116,Focus Energy,4
534,117,Bide,8
534,67,Low Kick,12
534,88,Rock Throw,16
534,358,Wake-Up Slap,20
534,498,Chip Away,24
534,339,Bulk Up,29
534,157,Rock Slide,33
534,223,DynamicPunch,37
534,184,Scary Face,41
534,359,Hammer Arm,45
534,444,Stone Edge,49
534,264,Focus Punch,53
534,276,Superpower,57
341,61,Bubble,Start
341,106,Harden,7
341,11,Vice Grip,10
341,43,Leer,13
341,61,BubbleBeam,20
341,182,Protect,23
341,269,Taunt,32
341,152,Crabhammer,38
341,14,Swords Dance,44
341,12,Guillotine,53
222,33,Tackle,Start
222,106,Harden,4
222,61,Bubble,8
222,105,Recover,10
222,287,Refresh,13
222,61,BubbleBeam,17
222,246,AncientPower,20
222,381,Lucky Chant,23
222,131,Spike Cannon,27
222,334,Iron Defense,29
222,350,Rock Blast,31
222,203,Endure,35
222,392,Aqua Ring,38
222,408,Power Gem,41
222,243,Mirror Coat,45
222,414,Earth Power,47
222,175,Flail,50
546,71,Absorb,Start
546,584,Fairy Wind,Start
546,74,Growth,4
546,73,Leech Seed,8
546,78,Stun Spore,10
546,72,Mega Drain,13
546,178,Cotton Spore,17
546,75,Razor Leaf,19
546,77,Poison Powder,22
546,202,Giga Drain,26
546,204,Charm,28
546,270,Helping Hand,31
546,412,Energy Ball,35
546,538,Cotton Guard,37
546,241,Sunny Day,40
546,283,Endeavor,44
546,76,Solar Beam,46
346,310,Astonish,Start
346,132,Constrict,Start
346,51,Acid,Start
346,275,Ingrain,Start
346,51,Acid,8
346,275,Ingrain,15
346,109,Confuse Ray,22
346,133,Amnesia,29
346,246,AncientPower,36
346,380,Gastro Acid,46
346,412,Energy Ball,56
346,254,Stockpile,66
346,255,Spit Up,66
346,256,Swallow,66
346,378,Wring Out,76
408,29,Headbutt,Start
408,43,Leer,Start
408,116,Focus Energy,6
408,228,Pursuit,10
408,36,Take Down,15
408,184,Scary Face,19
408,372,Assurance,24
408,498,Chip Away,28
408,246,AncientPower,33
408,428,Zen Headbutt,37
408,103,Screech,42
408,457,Head Smash,46
342,12,Guillotine,Start
342,61,Bubble,Start
342,106,Harden,Start
342,11,Vice Grip,Start
342,43,Leer,Start
342,106,Harden,7
342,11,Vice Grip,10
342,43,Leer,13
342,61,BubbleBeam,20
342,182,Protect,23
342,282,Knock Off,26
342,129,Swift,30
342,269,Taunt,34
342,400,Night Slash,39
342,152,Crabhammer,44
342,14,Swords Dance,52
342,242,Crunch,57
342,12,Guillotine,65
488,461,Lunar Dance,Start
488,375,Psycho Shift,Start
488,427,Psycho Cut,Start
488,236,Moonlight,Start
488,93,Confusion,Start
488,104,Double Team,Start
488,219,Safeguard,11
488,54,Mist,20
488,62,Aurora Beam,29
488,248,Future Sight,38
488,163,Slash,47
488,236,Moonlight,57
488,427,Psycho Cut,66
488,375,Psycho Shift,75
488,461,Lunar Dance,84
488,94,Psychic,93
488,585,Moonblast,99
453,310,Astonish,Start
453,189,Mud-Slap,3
453,40,Poison Sting,8
453,269,Taunt,10
453,228,Pursuit,15
453,185,Feint Attack,17
453,279,Revenge,22
453,207,Swagger,24
453,426,Mud Bomb,29
453,389,Sucker Punch,31
453,474,Venoshock,36
453,417,Nasty Plot,38
453,398,Poison Jab,43
453,188,Sludge Bomb,45
453,562,Belch,47
453,260,Flatter,50
169,440,Cross Poison,Start
169,103,Screech,Start
169,141,Leech Life,Start
169,48,Supersonic,Start
169,310,Astonish,Start
169,48,Supersonic,4
169,310,Astonish,8
169,44,Bite,12
169,17,Wing Attack,15
169,109,Confuse Ray,19
169,129,Swift,24
169,314,Air Cutter,28
169,512,Acrobatics,33
169,212,Mean Look,38
169,305,Poison Fang,42
169,114,Haze,47
169,403,Air Slash,52
159,10,Scratch,?
159,43,Leer,?
159,55,Water Gun,?
159,82,Rage,?
159,44,Bite,?
159,184,Scary Face,?
159,423,Ice Fang,21
159,175,Flail,24
159,242,Crunch,30
159,498,Chip Away,33
159,163,Slash,39
159,103,Screech,42
159,37,Thrash,48
159,401,Aqua Tail,51
159,276,Superpower,57
159,56,Hydro Pump,60
558,504,Shell Smash,Start
558,350,Rock Blast,Start
558,110,Withdraw,Start
558,28,Sand-Attack,Start
558,350,Rock Blast,5
558,110,Withdraw,7
558,28,Sand-Attack,11
558,185,Feint Attack,13
558,479,Smack Down,17
558,397,Rock Polish,19
558,450,Bug Bite,23
558,446,Stealth Rock,24
558,157,Rock Slide,29
558,163,Slash,31
558,404,X-Scissor,38
558,504,Shell Smash,43
558,175,Flail,50
558,439,Rock Wrecker,55
615,329,Sheer Cold,Start
615,400,Night Slash,Start
615,420,Ice Shard,Start
615,54,Mist,Start
615,114,Haze,Start
615,20,Bind,Start
615,420,Ice Shard,5
615,159,Sharpen,9
615,229,Rapid Spin,13
615,196,Icy Wind,17
615,54,Mist,21
615,114,Haze,21
615,62,Aurora Beam,25
615,151,Acid Armor,29
615,58,Ice Beam,33
615,113,Light Screen,37
615,115,Reflect,37
615,163,Slash,41
615,109,Confuse Ray,45
615,105,Recover,49
615,76,Solar Beam,53
615,400,Night Slash,57
615,329,Sheer Cold,61
613,45,Growl,Start
613,181,Powder Snow,5
613,117,Bide,9
613,196,Icy Wind,13
613,589,Play Nice,15
613,154,Fury Swipes,17
613,362,Brine,21
613,203,Endure,25
613,204,Charm,29
613,163,Slash,33
613,175,Flail,36
613,156,Rest,41
613,59,Blizzard,45
613,258,Hail,49
613,37,Thrash,53
613,329,Sheer Cold,57
104,45,Growl,Start
104,39,Tail Whip,3
104,125,Bone Club,7
104,29,Headbutt,11
104,43,Leer,13
104,116,Focus Energy,17
104,155,Bonemerang,21
104,82,Rage,23
104,206,False Swipe,27
104,37,Thrash,31
104,374,Fling,33
104,198,Bone Rush,37
104,283,Endeavor,41
104,38,Double-Edge,43
104,514,Retaliate,47
155,33,Tackle,Start
155,43,Leer,Start
155,108,SmokeScreen,6
155,52,Ember,10
155,98,Quick Attack,13
155,172,Flame Wheel,19
155,111,Defense Curl,22
155,488,Flame Charge,28
155,129,Swift,31
155,436,Lava Plume,37
155,53,Flamethrower,40
155,517,Inferno,46
155,205,Rollout,49
155,38,Double-Edge,55
155,284,Eruption,58
491,466,Ominous Wind,Start
491,50,Disable,Start
491,98,Quick Attack,11
491,95,Hypnosis,20
491,185,Faint Attack,29
491,171,Nightmare,38
491,104,Double Team,47
491,114,Haze,57
491,464,Dark Void,66
491,417,Nasty Plot,75
491,138,Dream Eater,84
491,399,Dark Pulse,93
555,33,Tackle,Start
555,205,Rollout,Start
555,510,Incinerate,Start
555,82,Rage,Start
555,205,Rollout,3
555,510,Incinerate,6
555,82,Rage,9
555,424,Fire Fang,11
555,29,Headbutt,14
555,207,Swagger,17
555,263,Facade,19
555,7,Fire Punch,22
555,526,Work Up,25
555,37,Thrash,27
555,187,Belly Drum,30
555,394,Flare Blitz,33
555,359,Hammer Arm,35
555,269,Taunt,39
555,276,Superpower,47
555,315,Overheat,54
554,33,Tackle,Start
554,205,Rollout,3
554,510,Incinerate,6
554,82,Rage,9
554,424,Fire Fang,11
554,29,Headbutt,14
554,253,Uproar,17
554,263,Facade,19
554,7,Fire Punch,22
554,526,Work Up,25
554,37,Thrash,27
554,187,Belly Drum,30
554,394,Flare Blitz,33
554,269,Taunt,35
554,276,Superpower,39
554,315,Overheat,42
702,33,Tackle,Start
702,39,Tail Whip,Start
702,84,Thunder Shock,7
702,268,Charge,11
702,204,Charm,14
702,570,Parabolic Charge,17
702,609,Nuzzle,20
702,86,Thunder Wave,23
702,521,Volt Switch,26
702,156,Rest,30
702,173,Snore,31
702,451,Charge Beam,34
702,494,Entrainment,39
702,583,Play Rough,42
702,9,Thunder,45
702,435,Discharge,50
585,33,Tackle,Start
585,293,Camouflage,Start
585,45,Growl,4
585,28,Sand-Attack,7
585,24,Double Kick,10
585,73,Leech Seed,13
585,185,Faint Attack,16
585,36,Take Down,20
585,26,Jump Kick,24
585,312,Aromatherapy,28
585,412,Energy Ball,32
585,204,Charm,36
585,267,Nature Power,41
585,38,Double-Edge,46
585,76,SolarBeam,51
633,33,Tackle,Start
633,82,Dragon Rage,Start
633,116,Focus Energy,4
633,44,Bite,9
633,29,Headbutt,12
633,225,Dragon Breath,17
633,46,Roar,20
633,242,Crunch,25
633,21,Slam,28
633,406,Dragon Pulse,32
633,526,Work Up,38
633,407,Dragon Rush,42
633,34,Body Slam,48
633,184,Scary Face,50
633,304,Hyper Voice,58
633,200,Outrage,62
301,252,Fake Out,Start
301,213,Attract,Start
301,47,Sing,Start
301,3,DoubleSlap,Start
225,217,Present,Start
655,248,Future Sight,Start
655,272,Role Play,Start
655,415,Switcheroo,Start
655,247,Shadow Ball,Start
655,10,Scratch,Start
655,39,Tail Whip,Start
655,52,Ember,5
655,336,Howl,11
655,488,Flame Charge,14
655,60,Psybeam,18
655,83,Fire Spin,22
655,381,Lucky Chant,27
655,113,Light Screen,30
655,473,Psyshock,34
655,595,Mystical Fire,36
655,53,Flamethrower,42
655,261,Will-O-Wisp,47
655,94,Psychic,51
655,241,Sunny Day,55
655,478,Magic Room,58
655,126,Fire Blast,61
655,248,Future Sight,69
655,595,Mystical Fire,75
386,43,Leer,Start
386,35,Wrap,Start
386,101,Night Shade,9
386,100,Teleport,17
386,282,Knock Off,25
386,228,Pursuit,33
386,94,Psychic,41
386,289,Snatch,49
386,375,Psycho Shift,57
386,428,Zen Headbutt,65
386,322,Cosmic Power,73
386,105,Recover,81
386,354,Psycho Boost,89
386,63,Hyper Beam,97
386,43,Leer,Start
386,35,Wrap,Start
386,101,Night Shade,9
386,100,Teleport,17
386,269,Taunt,25
386,228,Pursuit,33
386,94,Psychic,41
386,276,Superpower,49
386,375,Psycho Shift,57
386,428,Zen Headbutt,65
386,322,Cosmic Power,73
386,192,Zap Cannon,81
386,354,Psycho Boost,89
386,63,Hyper Beam,97
386,43,Leer,Start
386,35,Wrap,Start
386,101,Night Shade,9
386,100,Teleport,17
386,282,Knock Off,25
386,191,Spikes,33
386,94,Psychic,41
386,289,Snatch,49
386,375,Psycho Shift,57
386,428,Zen Headbutt,65
386,334,Iron Defense,73
386,133,Amnesia,73
386,105,Recover,81
386,354,Psycho Boost,89
386,68,Counter,97
386,243,Mirror Coat,97
386,43,Leer,Start
386,35,Wrap,Start
386,101,Night Shade,9
386,104,Double Team,17
386,282,Knock Off,25
386,228,Pursuit,33
386,94,Psychic,41
386,129,Swift,49
386,375,Psycho Shift,57
386,428,Zen Headbutt,65
386,97,Agility,73
386,105,Recover,81
386,354,Psycho Boost,89
386,245,ExtremeSpeed,97
087,29,Headbutt,Start
087,45,Growl,Start
087,324,Signal Beam,Start
087,196,Icy Wind,Start
087,45,Growl,3
087,324,Signal Beam,7
087,196,Icy Wind,11
087,227,Encore,13
087,420,Ice Shard,17
087,156,Rest,21
087,392,Aqua Ring,23
087,62,Aurora Beam,27
087,453,Aqua Jet,31
087,362,Brine,33
087,329,Sheer Cold,34
087,36,Take Down,39
087,291,Dive,45
087,401,Aqua Tail,49
087,58,Ice Beam,55
087,219,Safeguard,61
087,258,Hail,65
502,33,Tackle,Start
502,39,Tail Whip,Start
502,55,Water Gun,Start
502,346,Water Sport,Start
502,39,Tail Whip,5
502,55,Water Gun,7
502,346,Water Sport,11
502,116,Focus Energy,13
502,534,Razor Shell,17
502,210,Fury Cutter,20
502,352,Water Pulse,25
502,279,Revenge,28
502,453,Aqua Jet,33
502,227,Encore,36
502,401,Aqua Tail,41
502,514,Retaliate,44
502,14,Swords Dance,49
502,56,Hydro Pump,52
483,225,Dragon Breath,Start
483,184,Scary Face,Start
483,232,Metal Claw,6
483,246,Ancient Power,10
483,163,Slash,15
483,408,Power Gem,19
483,368,Metal Burst,24
483,337,Dragon Claw,28
