pokemon_id,move_id,name,TM
531,590,Confide,TM100
531,57,Surf,HM03
699,347,Calm Mind,TM04
699,46,Roar,TM05
699,92,Toxic,TM06
699,258,Hail,TM07
699,237,Hidden Power,TM10
699,58,Ice Beam,TM13
699,59,Blizzard,TM14
699,63,Hyper Beam,TM15
699,113,Light Screen,TM16
699,182,Protect,TM17
699,240,Rain Dance,TM18
699,219,Safeguard,TM20
699,218,Frustration,TM21
699,85,Thunderbolt,TM24
699,9,Thunder,TM25
699,89,Earthquake,TM26
699,216,Return,TM27
699,94,Psychic,TM29
699,104,Double Team,TM32
699,115,Reflect,TM33
699,201,Sandstorm,TM37
699,317,Rock Tomb,TM39
699,263,Facade,TM42
699,156,Rest,TM44
699,213,Attract,TM45
699,496,Round,TM48
699,497,Echoed Voice,TM49
699,451,Charge Beam,TM57
699,416,Giga Impact,TM68
699,397,Rock Polish,TM69
699,148,Flash,TM70
699,444,Stone Edge,TM71
699,86,Thunder Wave,TM73
699,244,Psych Up,TM77
699,523,Bulldoze,TM78
699,524,Frost Breath,TM79
699,157,Rock Slide,TM80
699,525,Dragon Tail,TM82
699,138,Dream Eater,TM85
699,207,Swagger,TM87
699,214,Sleep Talk,TM88
699,164,Substitute,TM90
699,430,Flash Cannon,TM91
699,249,Rock Smash,TM94
699,267,Nature Power,TM96
699,399,Dark Pulse,TM97
699,590,Confide,TM100
713,46,Roar,TM05
713,92,Toxic,TM06
713,258,Hail,TM07
713,237,Hidden Power,TM10
713,58,Ice Beam,TM13
713,59,Blizzard,TM14
713,63,Hyper Beam,TM15
713,182,Protect,TM17
713,240,Rain Dance,TM18
713,219,Safeguard,TM20
713,218,Frustration,TM21
713,89,Earthquake,TM26
713,216,Return,TM27
713,104,Double Team,TM32
713,317,Rock Tomb,TM39
713,263,Facade,TM42
713,156,Rest,TM44
713,213,Attract,TM45
713,496,Round,TM48
713,416,Giga Impact,TM68
713,397,Rock Polish,TM69
713,148,Flash,TM70
713,444,Stone Edge,TM71
713,360,Gyro Ball,TM74
713,523,Bulldoze,TM78
713,524,Frost Breath,TM79
713,157,Rock Slide,TM80
713,207,Swagger,TM87
713,214,Sleep Talk,TM88
713,164,Substitute,TM90
713,430,Flash Cannon,TM91
713,249,Rock Smash,TM94
713,590,Confide,TM100
713,57,Surf,HM03
713,70,Strength,HM04
610,468,Hone Claws,TM01
610,337,Dragon Claw,TM02
610,46,Roar,TM05
610,92,Toxic,TM06
610,237,Hidden Power,TM10
610,241,Sunny Day,TM11
610,269,Taunt,TM12
610,182,Protect,TM17
610,240,Rain Dance,TM18
610,218,Frustration,TM21
610,216,Return,TM27
610,91,Dig,TM28
610,104,Double Team,TM32
610,317,Rock Tomb,TM39
610,332,Aerial Ace,TM40
610,263,Facade,TM42
610,156,Rest,TM44
610,213,Attract,TM45
610,496,Round,TM48
610,206,False Swipe,TM54
610,374,Fling,TM56
610,510,Incinerate,TM59
610,371,Payback,TM66
610,416,Giga Impact,TM68
610,14,Swords Dance,TM75
610,404,X-Scissor,TM81
610,398,Poison Jab,TM84
610,207,Swagger,TM87
610,214,Sleep Talk,TM88
610,164,Substitute,TM90
610,249,Rock Smash,TM94
610,590,Confide,TM100
610,15,Cut,HM01
610,70,Strength,HM04
482,473,Psyshock,TM03
482,347,Calm Mind,TM04
482,92,Toxic,TM06
482,237,Hidden Power,TM10
482,241,Sunny Day,TM11
482,269,Taunt,TM12
482,63,Hyper Beam,TM15
482,113,Light Screen,TM16
482,182,Protect,TM17
482,240,Rain Dance,TM18
482,219,Safeguard,TM20
482,218,Frustration,TM21
482,85,Thunderbolt,TM24
482,9,Thunder,TM25
482,216,Return,TM27
482,94,Psychic,TM29
482,247,Shadow Ball,TM30
482,104,Double Team,TM32
482,115,Reflect,TM33
482,53,Flamethrower,TM35
482,201,Sandstorm,TM37
482,126,Fire Blast,TM38
482,259,Torment,TM41
482,263,Facade,TM42
482,156,Rest,TM44
482,496,Round,TM48
482,412,Energy Ball,TM53
482,374,Fling,TM56
482,451,Charge Beam,TM57
482,510,Incinerate,TM59
482,512,Acrobatics,TM62
482,153,Explosion,TM64
482,371,Payback,TM66
482,416,Giga Impact,TM68
482,148,Flash,TM70
482,86,Thunder Wave,TM73
482,244,Psych Up,TM77
482,138,Dream Eater,TM85
482,447,Grass Knot,TM86
482,207,Swagger,TM87
482,214,Sleep Talk,TM88
482,369,U-turn,TM89
482,164,Substitute,TM90
482,433,Trick Room,TM92
482,612,Power-Up Punch,TM98
482,605,Dazzling Gleam,TM99
482,590,Confide,TM100
184,92,Toxic,TM06
184,258,Hail,TM07
184,237,Hidden Power,TM10
184,58,Ice Beam,TM13
184,59,Blizzard,TM14
184,63,Hyper Beam,TM15
184,113,Light Screen,TM16
184,182,Protect,TM17
184,240,Rain Dance,TM18
184,218,Frustration,TM21
184,216,Return,TM27
184,91,Dig,TM28
184,280,Brick Break,TM31
184,104,Double Team,TM32
184,263,Facade,TM42
184,156,Rest,TM44
184,213,Attract,TM45
184,496,Round,TM48
184,411,Focus Blast,TM52
184,503,Scald,TM55
184,374,Fling,TM56
184,416,Giga Impact,TM68
184,523,Bulldoze,TM78
184,447,Grass Knot,TM86
184,207,Swagger,TM87
184,214,Sleep Talk,TM88
184,164,Substitute,TM90
184,249,Rock Smash,TM94
184,612,Power-Up Punch,TM98
184,590,Confide,TM100
184,57,Surf,HM03
184,70,Strength,HM04
184,127,Waterfall,HM05
298,92,Toxic,TM06
298,258,Hail,TM07
298,237,Hidden Power,TM10
298,58,Ice Beam,TM13
298,59,Blizzard,TM14
298,113,Light Screen,TM16
298,182,Protect,TM17
298,240,Rain Dance,TM18
298,218,Frustration,TM21
298,216,Return,TM27
298,104,Double Team,TM32
298,263,Facade,TM42
298,156,Rest,TM44
298,213,Attract,TM45
298,496,Round,TM48
298,503,Scald,TM55
298,207,Swagger,TM87
298,214,Sleep Talk,TM88
298,164,Substitute,TM90
298,590,Confide,TM100
298,57,Surf,HM03
298,127,Waterfall,HM05
371,468,Hone Claws,TM01
371,337,Dragon Claw,TM02
371,46,Roar,TM05
371,92,Toxic,TM06
371,237,Hidden Power,TM10
371,241,Sunny Day,TM11
371,182,Protect,TM17
371,240,Rain Dance,TM18
371,218,Frustration,TM21
371,216,Return,TM27
371,280,Brick Break,TM31
371,104,Double Team,TM32
371,53,Flamethrower,TM35
371,126,Fire Blast,TM38
371,317,Rock Tomb,TM39
371,332,Aerial Ace,TM40
371,263,Facade,TM42
371,156,Rest,TM44
371,213,Attract,TM45
371,496,Round,TM48
371,510,Incinerate,TM59
371,421,Shadow Claw,TM65
371,157,Rock Slide,TM80
371,207,Swagger,TM87
371,214,Sleep Talk,TM88
371,164,Substitute,TM90
371,249,Rock Smash,TM94
371,590,Confide,TM100
371,15,Cut,HM01
371,70,Strength,HM04
343,473,Psyshock,TM03
343,347,Calm Mind,TM04
343,92,Toxic,TM06
343,237,Hidden Power,TM10
343,241,Sunny Day,TM11
343,58,Ice Beam,TM13
343,113,Light Screen,TM16
343,182,Protect,TM17
343,240,Rain Dance,TM18
343,219,Safeguard,TM20
343,218,Frustration,TM21
343,76,Solar Beam,TM22
343,479,Smack Down,TM23
343,89,Earthquake,TM26
343,216,Return,TM27
343,91,Dig,TM28
343,94,Psychic,TM29
343,247,Shadow Ball,TM30
343,104,Double Team,TM32
343,115,Reflect,TM33
343,201,Sandstorm,TM37
343,317,Rock Tomb,TM39
343,263,Facade,TM42
343,156,Rest,TM44
343,496,Round,TM48
343,451,Charge Beam,TM57
343,153,Explosion,TM64
343,397,Rock Polish,TM69
343,148,Flash,TM70
343,360,Gyro Ball,TM74
343,244,Psych Up,TM77
343,523,Bulldoze,TM78
343,157,Rock Slide,TM80
343,138,Dream Eater,TM85
343,447,Grass Knot,TM86
343,207,Swagger,TM87
343,214,Sleep Talk,TM88
343,164,Substitute,TM90
343,433,Trick Room,TM92
343,605,Dazzling Gleam,TM99
343,590,Confide,TM100
354,347,Calm Mind,TM04
354,92,Toxic,TM06
354,237,Hidden Power,TM10
354,241,Sunny Day,TM11
354,269,Taunt,TM12
354,63,Hyper Beam,TM15
354,182,Protect,TM17
354,240,Rain Dance,TM18
354,218,Frustration,TM21
354,85,Thunderbolt,TM24
354,9,Thunder,TM25
354,216,Return,TM27
354,94,Psychic,TM29
354,247,Shadow Ball,TM30
354,104,Double Team,TM32
354,259,Torment,TM41
354,263,Facade,TM42
354,156,Rest,TM44
354,213,Attract,TM45
354,168,Thief,TM46
354,496,Round,TM48
354,374,Fling,TM56
354,451,Charge Beam,TM57
354,261,Will-O-Wisp,TM61
354,373,Embargo,TM63
354,421,Shadow Claw,TM65
354,371,Payback,TM66
354,416,Giga Impact,TM68
354,148,Flash,TM70
354,86,Thunder Wave,TM73
354,244,Psych Up,TM77
354,611,Infestation,TM83
354,138,Dream Eater,TM85
354,207,Swagger,TM87
354,214,Sleep Talk,TM88
354,164,Substitute,TM90
354,433,Trick Room,TM92
354,399,Dark Pulse,TM97
354,605,Dazzling Gleam,TM99
354,590,Confide,TM100
689,468,Hone Claws,TM01
689,337,Dragon Claw,TM02
689,92,Toxic,TM06
689,339,Bulk Up,TM08
689,237,Hidden Power,TM10
689,269,Taunt,TM12
689,58,Ice Beam,TM13
689,59,Blizzard,TM14
689,63,Hyper Beam,TM15
689,182,Protect,TM17
689,240,Rain Dance,TM18
689,219,Safeguard,TM20
689,218,Frustration,TM21
689,479,Smack Down,TM23
689,89,Earthquake,TM26
689,216,Return,TM27
689,91,Dig,TM28
689,280,Brick Break,TM31
689,482,Sludge Wave,TM34
689,188,Sludge Bomb,TM36
689,201,Sandstorm,TM37
689,317,Rock Tomb,TM39
689,332,Aerial Ace,TM40
689,259,Torment,TM41
689,263,Facade,TM42
689,156,Rest,TM44
689,213,Attract,TM45
689,168,Thief,TM46
689,496,Round,TM48
689,411,Focus Blast,TM52
689,206,False Swipe,TM54
689,503,Scald,TM55
689,374,Fling,TM56
689,373,Embargo,TM63
689,421,Shadow Claw,TM65
689,371,Payback,TM66
689,416,Giga Impact,TM68
689,397,Rock Polish,TM69
689,444,Stone Edge,TM71
689,14,Swords Dance,TM75
689,523,Bulldoze,TM78
689,157,Rock Slide,TM80
689,404,X-Scissor,TM81
689,611,Infestation,TM83
689,398,Poison Jab,TM84
689,447,Grass Knot,TM86
689,207,Swagger,TM87
689,214,Sleep Talk,TM88
689,164,Substitute,TM90
689,249,Rock Smash,TM94
689,267,Nature Power,TM96
689,612,Power-Up Punch,TM98
689,590,Confide,TM100
689,15,Cut,HM01
689,57,Surf,HM03
689,70,Strength,HM04
339,92,Toxic,TM06
339,258,Hail,TM07
339,237,Hidden Power,TM10
339,58,Ice Beam,TM13
339,59,Blizzard,TM14
339,182,Protect,TM17
339,240,Rain Dance,TM18
339,218,Frustration,TM21
339,89,Earthquake,TM26
339,216,Return,TM27
339,104,Double Team,TM32
339,201,Sandstorm,TM37
339,317,Rock Tomb,TM39
339,263,Facade,TM42
339,156,Rest,TM44
339,213,Attract,TM45
339,496,Round,TM48
339,503,Scald,TM55
339,523,Bulldoze,TM78
339,207,Swagger,TM87
339,214,Sleep Talk,TM88
339,164,Substitute,TM90
339,590,Confide,TM100
339,57,Surf,HM03
339,127,Waterfall,HM05
550,92,Toxic,TM06
550,258,Hail,TM07
550,237,Hidden Power,TM10
550,269,Taunt,TM12
550,58,Ice Beam,TM13
550,182,Protect,TM17
550,240,Rain Dance,TM18
550,218,Frustration,TM21
550,216,Return,TM27
550,104,Double Team,TM32
550,263,Facade,TM42
550,156,Rest,TM44
550,213,Attract,TM45
550,496,Round,TM48
550,503,Scald,TM55
550,207,Swagger,TM87
550,214,Sleep Talk,TM88
550,164,Substitute,TM90
550,590,Confide,TM100
550,15,Cut,HM01
550,57,Surf,HM03
550,127,Waterfall,HM05
411,46,Roar,TM05
411,92,Toxic,TM06
411,237,Hidden Power,TM10
411,241,Sunny Day,TM11
411,269,Taunt,TM12
411,58,Ice Beam,TM13
411,59,Blizzard,TM14
411,63,Hyper Beam,TM15
411,182,Protect,TM17
411,240,Rain Dance,TM18
411,218,Frustration,TM21
411,479,Smack Down,TM23
411,85,Thunderbolt,TM24
411,9,Thunder,TM25
411,89,Earthquake,TM26
411,216,Return,TM27
411,91,Dig,TM28
411,104,Double Team,TM32
411,53,Flamethrower,TM35
411,201,Sandstorm,TM37
411,126,Fire Blast,TM38
411,317,Rock Tomb,TM39
411,259,Torment,TM41
411,263,Facade,TM42
411,156,Rest,TM44
411,213,Attract,TM45
411,496,Round,TM48
411,510,Incinerate,TM59
411,416,Giga Impact,TM68
411,397,Rock Polish,TM69
411,444,Stone Edge,TM71
411,523,Bulldoze,TM78
411,157,Rock Slide,TM80
411,207,Swagger,TM87
411,164,Substitute,TM90
411,430,Flash Cannon,TM91
411,249,Rock Smash,TM94
411,70,Strength,HM04
153,92,Toxic,TM06
153,237,Hidden Power,TM10
153,241,Sunny Day,TM11
153,113,Light Screen,TM16
153,182,Protect,TM17
153,219,Safeguard,TM20
153,218,Frustration,TM21
153,76,SolarBeam,TM22
153,216,Return,TM27
153,104,Double Team,TM32
153,115,Reflect,TM33
153,263,Facade,TM42
153,156,Rest,TM44
153,213,Attract,TM45
153,496,Round,TM48
153,497,Echoed Voice,TM49
153,412,Energy Ball,TM53
153,148,Flash,TM70
153,14,Swords Dance,TM75
153,447,Grass Knot,TM86
153,207,Swagger,TM87
153,164,Substitute,TM90
153,249,Rock Smash,TM94
153,15,Cut,HM01
153,70,Strength,HM04
614,468,Hone Claws,TM01
614,46,Roar,TM05
614,92,Toxic,TM06
614,258,Hail,TM07
614,339,Bulk Up,TM08
614,237,Hidden Power,TM10
614,58,Ice Beam,TM13
614,59,Blizzard,TM14
614,63,Hyper Beam,TM15
614,182,Protect,TM17
614,240,Rain Dance,TM18
614,218,Frustration,TM21
614,216,Return,TM27
614,280,Brick Break,TM31
614,104,Double Team,TM32
614,317,Rock Tomb,TM39
614,332,Aerial Ace,TM40
614,263,Facade,TM42
614,156,Rest,TM44
614,213,Attract,TM45
614,496,Round,TM48
614,497,Echoed Voice,TM49
614,411,Focus Blast,TM52
614,374,Fling,TM56
614,416,Giga Impact,TM68
614,523,Bulldoze,TM78
614,524,Frost Breath,TM79
614,157,Rock Slide,TM80
614,447,Grass Knot,TM86
614,207,Swagger,TM87
614,214,Sleep Talk,TM88
614,164,Substitute,TM90
614,249,Rock Smash,TM94
614,612,Power-Up Punch,TM98
614,590,Confide,TM100
614,15,Cut,HM01
614,57,Surf,HM03
267,92,Toxic,TM06
267,474,Venoshock,TM09
267,237,Hidden Power,TM10
267,241,Sunny Day,TM11
267,63,Hyper Beam,TM15
267,182,Protect,TM17
267,219,Safeguard,TM20
267,218,Frustration,TM21
267,76,SolarBeam,TM22
267,216,Return,TM27
267,94,Psychic,TM29
267,247,Shadow Ball,TM30
267,104,Double Team,TM32
267,332,Aerial Ace,TM40
267,263,Facade,TM42
267,156,Rest,TM44
267,213,Attract,TM45
267,168,Thief,TM46
267,496,Round,TM48
267,412,Energy Ball,TM53
267,512,Acrobatics,TM62
267,416,Giga Impact,TM68
267,148,Flash,TM70
267,522,Struggle Bug,TM76
267,207,Swagger,TM87
267,369,U-turn,TM89
267,164,Substitute,TM90
015,92,Toxic,TM06
015,474,Venoshock,TM09
015,237,Hidden Power,TM10
015,241,Sunny Day,TM11
015,63,Hyper Beam,TM15
015,182,Protect,TM17
015,355,Roost,TM19
015,218,Frustration,TM21
015,76,Solar Beam,TM22
015,216,Return,TM27
015,280,Brick Break,TM31
015,104,Double Team,TM32
015,188,Sludge Bomb,TM36
015,332,Aerial Ace,TM40
015,263,Facade,TM42
015,156,Rest,TM44
015,213,Attract,TM45
015,168,Thief,TM46
015,496,Round,TM48
015,206,False Swipe,TM54
015,512,Acrobatics,TM62
015,371,Payback,TM66
015,416,Giga Impact,TM68
015,148,Flash,TM70
015,14,Swords Dance,TM75
015,522,Struggle Bug,TM76
015,404,X-Scissor,TM81
015,611,Infestation,TM83
015,398,Poison Jab,TM84
015,207,Swagger,TM87
015,214,Sleep Talk,TM88
015,369,U-turn,TM89
015,164,Substitute,TM90
015,249,Rock Smash,TM94
015,590,Confide,TM100
015,15,Cut,HM01
606,473,Psyshock,TM03
606,347,Calm Mind,TM04
606,92,Toxic,TM06
606,237,Hidden Power,TM10
606,63,Hyper Beam,TM15
606,113,Light Screen,TM16
606,182,Protect,TM17
606,240,Rain Dance,TM18
606,477,Telekinesis,TM19
606,219,Safeguard,TM20
606,218,Frustration,TM21
606,85,Thunderbolt,TM24
606,216,Return,TM27
606,94,Psychic,TM29
606,247,Shadow Ball,TM30
606,104,Double Team,TM32
606,115,Reflect,TM33
606,317,Rock Tomb,TM39
606,263,Facade,TM42
606,156,Rest,TM44
606,213,Attract,TM45
606,168,Thief,TM46
606,496,Round,TM48
606,497,Echoed Voice,TM49
606,502,Ally Switch,TM51
606,412,Energy Ball,TM53
606,451,Charge Beam,TM57
606,373,Embargo,TM63
606,416,Giga Impact,TM68
606,148,Flash,TM70
606,86,Thunder Wave,TM73
606,244,Psych Up,TM77
606,157,Rock Slide,TM80
606,138,Dream Eater,TM85
606,207,Swagger,TM87
606,164,Substitute,TM90
606,433,Trick Room,TM92
182,92,Toxic,TM06
182,474,Venoshock,TM09
182,237,Hidden Power,TM10
182,182,Protect,TM17
182,218,Frustration,TM21
182,76,Solar Beam,TM22
182,216,Return,TM27
182,104,Double Team,TM32
182,188,Sludge Bomb,TM36
182,263,Facade,TM42
182,156,Rest,TM44
182,213,Attract,TM45
182,496,Round,TM48
182,412,Energy Ball,TM53
182,374,Fling,TM56
182,148,Flash,TM70
182,611,Infestation,TM83
182,447,Grass Knot,TM86
182,207,Swagger,TM87
182,214,Sleep Talk,TM88
182,164,Substitute,TM90
182,267,Nature Power,TM96
182,605,Dazzling Gleam,TM99
182,590,Confide,TM100
182,15,Cut,HM01
069,92,Toxic,TM06
069,474,Venoshock,TM09
069,237,Hidden Power,TM10
069,241,Sunny Day,TM11
069,182,Protect,TM17
069,218,Frustration,TM21
069,76,SolarBeam,TM22
069,216,Return,TM27
069,104,Double Team,TM32
069,115,Reflect,TM33
069,188,Sludge Bomb,TM36
069,263,Facade,TM42
069,156,Rest,TM44
069,213,Attract,TM45
069,168,Thief,TM46
069,496,Round,TM48
069,412,Energy Ball,TM53
069,148,Flash,TM70
069,14,Swords Dance,TM75
069,611,Infestation,TM83
069,447,Grass Knot,TM86
069,207,Swagger,TM87
069,214,Sleep Talk,TM88
069,164,Substitute,TM90
069,267,Nature Power,TM96
069,590,Confide,TM100
069,15,Cut,HM01
712,92,Toxic,TM06
712,258,Hail,TM07
712,237,Hidden Power,TM10
712,58,Ice Beam,TM13
712,59,Blizzard,TM14
712,182,Protect,TM17
712,240,Rain Dance,TM18
712,219,Safeguard,TM20
712,218,Frustration,TM21
712,216,Return,TM27
712,104,Double Team,TM32
712,317,Rock Tomb,TM39
712,263,Facade,TM42
712,156,Rest,TM44
712,213,Attract,TM45
712,496,Round,TM48
712,397,Rock Polish,TM69
712,148,Flash,TM70
712,444,Stone Edge,TM71
712,360,Gyro Ball,TM74
712,524,Frost Breath,TM79
712,157,Rock Slide,TM80
712,207,Swagger,TM87
712,214,Sleep Talk,TM88
712,164,Substitute,TM90
712,430,Flash Cannon,TM91
712,249,Rock Smash,TM94
712,590,Confide,TM100
712,57,Surf,HM03
712,70,Strength,HM04
400,92,Toxic,TM06
400,237,Hidden Power,TM10
400,241,Sunny Day,TM11
400,269,Taunt,TM12
400,58,Ice Beam,TM13
400,59,Blizzard,TM14
400,63,Hyper Beam,TM15
400,182,Protect,TM17
400,240,Rain Dance,TM18
400,218,Frustration,TM21
400,85,Thunderbolt,TM24
400,9,Thunder,TM25
400,216,Return,TM27
400,91,Dig,TM28
400,247,Shadow Ball,TM30
400,104,Double Team,TM32
400,263,Facade,TM42
400,156,Rest,TM44
400,213,Attract,TM45
400,168,Thief,TM46
400,496,Round,TM48
400,497,Echoed Voice,TM49
400,503,Scald,TM55
400,374,Fling,TM56
400,451,Charge Beam,TM57
400,514,Retaliate,TM67
400,416,Giga Impact,TM68
400,86,Thunder Wave,TM73
400,523,Bulldoze,TM78
400,447,Grass Knot,TM86
400,207,Swagger,TM87
400,214,Sleep Talk,TM88
400,164,Substitute,TM90
400,249,Rock Smash,TM94
400,590,Confide,TM100
400,15,Cut,HM01
400,57,Surf,HM03
400,70,Strength,HM04
400,127,Waterfall,HM05
399,92,Toxic,TM06
399,237,Hidden Power,TM10
399,241,Sunny Day,TM11
399,269,Taunt,TM12
399,58,Ice Beam,TM13
399,59,Blizzard,TM14
399,182,Protect,TM17
399,240,Rain Dance,TM18
399,218,Frustration,TM21
399,85,Thunderbolt,TM24
399,9,Thunder,TM25
399,216,Return,TM27
399,91,Dig,TM28
399,247,Shadow Ball,TM30
399,104,Double Team,TM32
399,263,Facade,TM42
399,156,Rest,TM44
399,213,Attract,TM45
399,168,Thief,TM46
399,496,Round,TM48
399,497,Echoed Voice,TM49
399,451,Charge Beam,TM57
399,514,Retaliate,TM67
399,86,Thunder Wave,TM73
399,447,Grass Knot,TM86
399,207,Swagger,TM87
399,214,Sleep Talk,TM88
399,164,Substitute,TM90
399,249,Rock Smash,TM94
399,590,Confide,TM100
399,15,Cut,HM01
688,468,Hone Claws,TM01
688,92,Toxic,TM06
688,237,Hidden Power,TM10
688,269,Taunt,TM12
688,58,Ice Beam,TM13
688,59,Blizzard,TM14
688,182,Protect,TM17
688,240,Rain Dance,TM18
688,219,Safeguard,TM20
688,218,Frustration,TM21
688,479,Smack Down,TM23
688,89,Earthquake,TM26
688,216,Return,TM27
688,91,Dig,TM28
688,280,Brick Break,TM31
688,104,Double Team,TM32
688,482,Sludge Wave,TM34
688,188,Sludge Bomb,TM36
688,201,Sandstorm,TM37
688,317,Rock Tomb,TM39
688,332,Aerial Ace,TM40
688,259,Torment,TM41
688,263,Facade,TM42
688,156,Rest,TM44
688,213,Attract,TM45
688,168,Thief,TM46
688,496,Round,TM48
688,206,False Swipe,TM54
688,503,Scald,TM55
688,374,Fling,TM56
688,373,Embargo,TM63
688,421,Shadow Claw,TM65
688,371,Payback,TM66
688,397,Rock Polish,TM69
688,444,Stone Edge,TM71
688,14,Swords Dance,TM75
688,523,Bulldoze,TM78
688,157,Rock Slide,TM80
688,404,X-Scissor,TM81
688,611,Infestation,TM83
688,398,Poison Jab,TM84
688,447,Grass Knot,TM86
688,207,Swagger,TM87
688,214,Sleep Talk,TM88
688,164,Substitute,TM90
688,249,Rock Smash,TM94
688,267,Nature Power,TM96
688,612,Power-Up Punch,TM98
688,590,Confide,TM100
688,15,Cut,HM01
688,57,Surf,HM03
688,70,Strength,HM04
625,468,Hone Claws,TM01
625,92,Toxic,TM06
625,237,Hidden Power,TM10
625,269,Taunt,TM12
625,63,Hyper Beam,TM15
625,182,Protect,TM17
625,240,Rain Dance,TM18
625,218,Frustration,TM21
625,216,Return,TM27
625,91,Dig,TM28
625,280,Brick Break,TM31
625,104,Double Team,TM32
625,201,Sandstorm,TM37
625,317,Rock Tomb,TM39
625,332,Aerial Ace,TM40
625,259,Torment,TM41
625,263,Facade,TM42
625,156,Rest,TM44
625,213,Attract,TM45
625,168,Thief,TM46
625,490,Low Sweep,TM47
625,496,Round,TM48
625,411,Focus Blast,TM52
625,206,False Swipe,TM54
625,374,Fling,TM56
625,373,Embargo,TM63
625,421,Shadow Claw,TM65
625,371,Payback,TM66
625,514,Retaliate,TM67
625,416,Giga Impact,TM68
625,397,Rock Polish,TM69
625,444,Stone Edge,TM71
625,86,Thunder Wave,TM73
625,14,Swords Dance,TM75
625,404,X-Scissor,TM81
625,398,Poison Jab,TM84
625,447,Grass Knot,TM86
625,207,Swagger,TM87
625,214,Sleep Talk,TM88
625,164,Substitute,TM90
625,249,Rock Smash,TM94
625,555,Snarl,TM95
625,399,Dark Pulse,TM97
625,612,Power-Up Punch,TM98
625,590,Confide,TM100
625,15,Cut,HM01
009,46,Roar,TM05
009,92,Toxic,TM06
009,258,Hail,TM07
009,237,Hidden Power,TM10
009,58,Ice Beam,TM13
009,59,Blizzard,TM14
009,63,Hyper Beam,TM15
009,182,Protect,TM17
009,240,Rain Dance,TM18
009,218,Frustration,TM21
009,479,Smack Down,TM23
009,89,Earthquake,TM26
009,216,Return,TM27
009,91,Dig,TM28
009,280,Brick Break,TM31
009,104,Double Team,TM32
009,317,Rock Tomb,TM39
009,263,Facade,TM42
009,156,Rest,TM44
009,213,Attract,TM45
009,496,Round,TM48
009,411,Focus Blast,TM52
009,503,Scald,TM55
009,374,Fling,TM56
009,416,Giga Impact,TM68
009,360,Gyro Ball,TM74
009,523,Bulldoze,TM78
009,157,Rock Slide,TM80
009,525,Dragon Tail,TM82
009,207,Swagger,TM87
009,214,Sleep Talk,TM88
009,164,Substitute,TM90
009,430,Flash Cannon,TM91
009,249,Rock Smash,TM94
009,399,Dark Pulse,TM97
009,612,Power-Up Punch,TM98
009,590,Confide,TM100
009,57,Surf,HM03
009,70,Strength,HM04
009,127,Waterfall,HM05
257,468,Hone Claws,TM01
257,46,Roar,TM05
257,92,Toxic,TM06
257,339,Bulk Up,TM08
257,237,Hidden Power,TM10
257,241,Sunny Day,TM11
257,63,Hyper Beam,TM15
257,182,Protect,TM17
257,218,Frustration,TM21
257,76,Solar Beam,TM22
257,89,Earthquake,TM26
257,216,Return,TM27
257,91,Dig,TM28
257,280,Brick Break,TM31
257,104,Double Team,TM32
257,53,Flamethrower,TM35
257,126,Fire Blast,TM38
257,317,Rock Tomb,TM39
257,332,Aerial Ace,TM40
257,263,Facade,TM42
257,488,Flame Charge,TM43
257,156,Rest,TM44
257,213,Attract,TM45
257,490,Low Sweep,TM47
257,496,Round,TM48
257,497,Echoed Voice,TM49
257,315,Overheat,TM50
257,411,Focus Blast,TM52
257,374,Fling,TM56
257,510,Incinerate,TM59
257,261,Will-O-Wisp,TM61
257,512,Acrobatics,TM62
257,421,Shadow Claw,TM65
257,416,Giga Impact,TM68
257,444,Stone Edge,TM71
257,14,Swords Dance,TM75
257,523,Bulldoze,TM78
257,157,Rock Slide,TM80
257,398,Poison Jab,TM84
257,207,Swagger,TM87
257,214,Sleep Talk,TM88
257,164,Substitute,TM90
257,249,Rock Smash,TM94
257,612,Power-Up Punch,TM98
257,590,Confide,TM100
257,15,Cut,HM01
257,70,Strength,HM04
242,347,Calm Mind,TM04
242,92,Toxic,TM06
242,258,Hail,TM07
242,237,Hidden Power,TM10
242,241,Sunny Day,TM11
242,58,Ice Beam,TM13
242,59,Blizzard,TM14
242,63,Hyper Beam,TM15
242,113,Light Screen,TM16
242,182,Protect,TM17
242,240,Rain Dance,TM18
242,219,Safeguard,TM20
242,218,Frustration,TM21
242,76,Solar Beam,TM22
242,85,Thunderbolt,TM24
242,9,Thunder,TM25
242,89,Earthquake,TM26
242,216,Return,TM27
242,94,Psychic,TM29
242,247,Shadow Ball,TM30
242,280,Brick Break,TM31
242,104,Double Team,TM32
242,53,Flamethrower,TM35
242,201,Sandstorm,TM37
242,126,Fire Blast,TM38
242,317,Rock Tomb,TM39
242,263,Facade,TM42
242,156,Rest,TM44
242,213,Attract,TM45
242,496,Round,TM48
242,497,Echoed Voice,TM49
242,374,Fling,TM56
242,451,Charge Beam,TM57
242,510,Incinerate,TM59
